_ID_,_VAL_
83,0
83,0
83,1
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,1
83,0
83,0
83,0
83,1
83,0
83,0
83,0
83,1
83,0
83,0
83,0
83,1
83,0
83,1
83,0
83,0
83,0
83,0
83,0
83,1
83,1
83,1
83,1
83,1
83,1
83,1
83,1
83,1
83,1
83,0
83,0
83,0
83,1
83,0
83,0
83,0
83,0
83,1
83,1
83,1
83,0
83,1
83,1
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,1
83,1
83,1
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,1
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,1
83,0
83,0
83,0
83,1
83,0
86,0
86,0
86,0
86,0
86,0
86,1
86,0
86,1
86,0
86,0
86,0
86,0
86,0
86,1
86,0
86,0
86,1
86,0
86,1
86,1
86,0
86,0
86,0
86,0
86,0
86,1
86,1
86,0
86,0
86,1
86,0
86,0
86,0
86,0
86,0
86,0
86,1
86,1
86,0
86,1
86,0
86,1
86,0
86,1
86,0
86,1
86,1
86,0
86,0
86,1
86,0
86,0
86,1
86,0
86,0
86,0
86,0
86,1
86,0
86,0
86,0
86,1
86,1
86,0
86,0
86,1
86,0
86,0
86,0
86,0
86,0
86,0
86,1
86,0
86,1
86,0
86,0
86,0
86,0
86,1
86,0
86,1
87,1
87,0
87,0
87,1
87,0
87,0
87,0
87,0
87,0
87,0
87,0
87,0
87,0
87,0
87,0
87,0
87,0
87,0
87,1
87,0
87,0
87,0
87,0
87,0
87,0
87,0
87,0
87,1
87,0
87,0
87,0
87,0
87,0
87,1
87,1
87,1
87,1
87,0
87,1
87,1
87,0
87,0
87,1
87,0
87,1
87,0
87,0
87,1
87,0
87,0
87,0
87,0
87,0
87,1
87,1
87,1
87,0
87,0
87,0
87,1
87,0
87,0
87,0
87,1
87,0
87,0
87,0
87,0
87,0
87,0
87,0
87,0
92,1
92,0
92,1
92,0
92,0
92,0
92,1
92,0
92,0
92,1
92,1
92,0
92,0
92,0
92,1
92,1
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,1
92,1
92,0
92,1
92,0
92,0
92,1
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,1
92,1
92,0
92,1
92,0
92,0
92,0
92,0
92,0
92,1
92,0
92,0
92,0
92,1
92,1
92,0
92,0
92,1
92,0
92,0
92,1
92,1
92,0
92,0
92,1
92,0
92,1
92,0
92,0
92,0
92,0
92,0
92,0
92,1
92,1
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,1
92,1
92,0
92,1
92,0
92,0
92,1
92,0
92,0
92,0
92,0
92,0
92,1
92,0
92,0
92,0
92,0
92,0
92,0
92,1
92,0
92,0
92,0
92,1
92,1
92,1
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,1
92,0
92,0
92,0
92,0
92,1
92,0
92,1
92,1
92,0
92,0
92,0
92,1
92,0
92,1
92,0
92,0
92,0
92,0
92,0
92,1
92,0
92,0
92,0
92,1
95,0
95,0
95,0
95,0
95,0
95,0
95,0
95,0
95,0
95,0
95,1
95,0
95,0
95,0
95,0
95,1
95,1
95,1
95,0
95,1
95,0
95,0
95,0
95,1
95,0
95,1
95,0
95,0
95,0
95,0
95,1
95,0
95,0
95,0
95,0
95,0
95,0
95,0
95,0
95,1
95,1
95,1
95,1
95,1
95,1
95,0
95,1
95,0
95,0
95,1
95,0
95,0
95,0
95,1
95,0
95,0
95,0
95,0
95,1
95,0
95,0
95,0
95,0
95,0
95,0
95,0
95,0
95,0
95,1
95,0
95,0
95,0
95,0
95,1
95,1
95,0
95,1
95,0
95,1
95,0
95,1
95,1
95,0
95,0
95,1
95,1
95,0
95,0
95,0
95,0
95,0
95,1
95,0
95,1
95,0
95,1
95,0
95,0
95,0
95,0
95,0
95,0
95,0
95,1
95,0
95,1
95,0
95,0
95,0
95,0
95,0
95,1
95,0
95,0
95,1
95,0
95,0
95,0
95,0
95,1
95,0
95,0
95,0
95,0
97,0
97,0
97,0
97,0
97,0
97,0
97,0
97,1
97,0
97,1
97,0
97,1
97,0
97,0
97,0
97,0
97,0
97,1
97,0
97,0
97,0
97,0
97,0
97,1
97,1
97,0
97,0
97,0
97,0
97,0
97,1
97,0
99,0
99,0
99,0
99,0
99,1
99,0
99,0
99,0
99,0
99,0
99,0
99,1
99,1
99,0
99,0
99,0
99,0
99,1
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,1
99,0
99,0
99,1
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,1
99,1
99,0
99,0
99,1
99,1
101,1
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,1
101,0
101,0
101,0
101,0
101,0
101,0
101,1
101,1
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,1
101,1
101,1
101,0
101,0
101,1
101,0
101,1
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,1
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,1
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,1
101,0
101,0
101,0
101,0
101,1
101,1
101,1
101,0
101,0
101,0
101,1
101,0
101,0
101,0
101,0
101,1
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
102,0
102,0
102,1
102,0
102,0
102,0
102,1
102,0
102,0
102,1
102,0
102,0
102,0
102,0
102,0
102,1
102,0
102,0
102,1
102,0
102,0
105,0
105,0
105,1
105,0
105,0
105,0
105,0
105,0
105,0
105,1
105,0
105,0
105,1
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,1
105,0
105,0
105,1
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,1
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,1
105,0
105,1
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,1
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,1
105,0
105,0
105,0
105,0
105,1
105,0
105,1
105,0
105,0
105,1
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,1
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,1
105,0
105,0
105,0
105,0
105,0
105,1
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,1
105,0
105,0
105,1
105,1
105,0
105,1
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,1
105,0
105,1
105,0
105,0
105,0
105,0
105,1
105,1
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
110,0
110,0
110,0
110,0
110,0
110,0
110,0
110,0
110,0
110,0
110,0
110,0
110,0
110,0
110,1
110,1
110,0
110,0
111,0
111,0
111,0
111,0
111,0
111,1
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,1
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,1
111,0
111,0
111,1
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,1
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,0
111,0
111,0
111,1
111,0
111,0
111,0
111,1
111,0
111,0
112,0
112,0
112,0
112,0
112,0
112,0
112,0
112,0
112,0
112,0
112,0
112,1
112,0
112,0
112,0
112,0
112,0
112,0
112,0
112,0
112,0
112,0
112,0
112,0
112,1
112,0
112,0
112,0
112,0
112,0
112,1
112,0
112,0
112,0
112,0
112,0
112,0
115,0
115,0
115,0
115,0
115,1
115,0
115,0
115,0
115,0
115,0
115,0
115,0
115,0
115,0
115,0
115,0
115,0
115,0
115,0
115,0
115,0
115,0
115,1
115,0
115,0
115,0
115,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,1
116,1
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,0
116,0
116,1
116,0
116,0
116,1
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,0
116,1
116,0
116,1
116,0
116,1
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,1
116,0
116,0
116,0
116,0
116,0
116,0
118,0
118,0
118,0
118,0
118,0
118,0
118,1
118,0
118,0
118,1
118,0
118,0
118,0
118,0
118,1
118,0
118,0
118,0
118,1
118,0
118,1
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,1
118,0
118,0
118,0
118,0
118,1
118,0
118,0
118,0
118,0
118,0
118,1
118,0
118,1
118,0
118,0
118,0
118,0
118,0
118,0
118,1
118,0
118,1
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,1
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,1
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,1
118,0
118,1
118,0
118,1
118,0
118,0
120,0
120,1
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,1
120,0
120,0
120,1
120,0
120,0
121,0
121,0
121,0
121,0
121,0
121,0
121,1
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,0
121,1
121,0
121,0
121,0
121,0
121,0
